2025-07-24 18:18:07 INFO  com.raymedis.rxviewui.service.study.StudyMainController - Console is ON
2025-07-24 18:18:16 INFO  com.raymedis.rxviewui.controller.LoginPage - logged In
2025-07-24 18:18:16 INFO  com.raymedis.rxviewui.service.login.LoginController - 192.168.12.10
2025-07-24 18:18:16 INFO  com.raymedis.rxviewui.service.login.LoginController - ip matched 192.168.12.10
2025-07-24 18:18:16 INFO  com.raymedis.rxviewui.service.fpdSdks.controller.FpdController - Loading detector: X221AW2-B1C, SDK type: RAD_INNOCARE
2025-07-24 18:18:16 INFO  com.raymedis.rxviewui.service.login.LoginController - initialized
2025-07-24 18:18:18 INFO  com.raymedis.rxviewui.service.study.StudyService - current bodyPart chest AP
2025-07-24 18:18:18 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Processing body part: chest
2025-07-24 18:18:18 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Mat is 16-bit unsigned
2025-07-24 18:18:19 ERROR com.raymedis.rxviewui.service.fpdSdks.controller.FpdController - No devices found
2025-07-24 18:18:19 INFO  com.raymedis.rxviewui.service.login.LoginController - No devices found!!!
2025-07-24 18:18:20 INFO  com.raymedis.rxviewui.service.study.StudyService - Image received Found in FPD
2025-07-24 18:18:20 INFO  com.raymedis.rxviewui.service.study.StudyService - mat size 838 * 1024
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.service.study.StudyService - study mat.rows() * width : 1024 1024.0
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.imageToolsWrapper.ImageDrawWrapperHandling - crop rect before CropLayoutWrapper{rectX=0.0, rectY=0.0, rectWidth=0.0, rectHeight=0.0} and multiple is 1.0
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - ImagingParams is null
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - HFlip is false, not applying HFlip
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - L/R Label: L
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Text: Some Text
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Position Value: 175.0
2025-07-24 18:18:21 INFO  com.raymedis.rxviewui.modules.ImageProcessing.DrawToolsResource.MainDrawTool - Invalid position value: 175.0
