2025-08-02 13:28:06 INFO  com.raymedis.rxviewui.service.study.StudyMainController - Console is ON
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.controller.LoginPage - logged In
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.login.LoginController - 192.168.12.10
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.login.LoginController - ip mismatched 10.204.22.235 and 192.168.12.10
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.login.LoginController - IP not found
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.json.WifiSettings - 192.168.12.10
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.json.WifiSettings - Batch file created: set_static_ip.bat 
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.json.WifiSettings - Running batch file as admin...
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.fpdSdks.controller.FpdController - Loading detector: X221AW2-B1C, SDK type: RAD_INNOCARE
2025-08-02 13:30:13 INFO  com.raymedis.rxviewui.service.login.LoginController - initialized
2025-08-02 13:30:16 ERROR com.raymedis.rxviewui.service.fpdSdks.controller.FpdController - No devices found
2025-08-02 13:30:16 INFO  com.raymedis.rxviewui.service.login.LoginController - No devices found!!!
2025-08-02 13:36:35 INFO  com.raymedis.rxviewui.service.study.StudyService - current bodyPart chest AP
2025-08-02 13:36:35 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Processing body part: chest
2025-08-02 13:36:35 INFO  com.raymedis.rxviewui.service.preProcessing.PreProcess - Mat is 16-bit unsigned
2025-08-02 13:36:40 INFO  com.raymedis.rxviewui.service.study.StudyService - Image received Found in FPD
2025-08-02 13:36:40 INFO  com.raymedis.rxviewui.service.study.StudyService - mat size 838 * 1024
2025-08-02 13:36:40 INFO  com.raymedis.rxviewui.service.study.StudyService - study mat.rows() * width : 1024 1024.0
2025-08-02 13:36:40 INFO  com.raymedis.rxviewui.modules.ImageProcessing.imageToolsWrapper.ImageDrawWrapperHandling - crop rect before CropLayoutWrapper{rectX=0.0, rectY=0.0, rectWidth=0.0, rectHeight=0.0} and multiple is 1.0
